"OBJECTID_1","Suitability","Jurisdiction","RPC","Acres","Shape_Length","Shape_Area"
0,"Moderately Suited","Stamford","BCRC",17.0848416534243,0,0
0,"Not Rated","Woodford","BCRC",3.67554300459253,0,0
0,"Marginally Suited","Woodford","BCRC",125.187465374067,0,0
0,"Well Suited","Woodford","BCRC",17.0123294083291,0,0
0,"Marginally Suited","Stamford","BCRC",30.8101352898821,0,0
0,"Moderately Suited","Woodford","BCRC",99.9285118409715,0,0
0,"Marginally Suited","Woodford","BCRC",21.0374107367326,0,0
0,"Marginally Suited","Woodford","BCRC",200.409133663963,0,0
0,"Marginally Suited","Woodford","BCRC",116.163142540222,0,0
0,"Marginally Suited","Woodford","BCRC",10.3523354158317,0,0
0,"Marginally Suited","Woodford","BCRC",166.654705028809,0,0
0,"Moderately Suited","Woodford","BCRC",27.7290723846627,0,0
0,"Marginally Suited","Woodford","BCRC",4.43835162174006,0,0
0,"Marginally Suited","Woodford","BCRC",32.5510491539709,0,0
0,"Marginally Suited","Woodford","BCRC",11.5901669170741,0,0
0,"Not Rated","Woodford","BCRC",1.67699813973416,0,0
0,"Marginally Suited","Woodford","BCRC",10.3997086400665,0,0
0,"Marginally Suited","Woodford","BCRC",118.297805440104,0,0
0,"Marginally Suited","Woodford","BCRC",26.8019866407124,0,0
0,"Marginally Suited","Woodford","BCRC",11.5194872025747,0,0
0,"Not Rated","Woodford","BCRC",1.90765095691152,0,0
0,"Not Suited","Woodford","BCRC",30.2373917217954,0,0
0,"Not Suited","Woodford","BCRC",54.2134415818081,0,0
0,"Marginally Suited","Woodford","BCRC",19.7064992058511,0,0
0,"Not Suited","Woodford","BCRC",62.6523925821075,0,0
0,"Moderately Suited","Woodford","BCRC",5.29594621519201,0,0
0,"Marginally Suited","Woodford","BCRC",51.1819214685352,0,0
0,"Marginally Suited","Woodford","BCRC",179.764823320178,0,0
0,"Not Rated","Woodford","BCRC",1.42947825499236,0,0
0,"Marginally Suited","Woodford","BCRC",2.54720282738904,0,0
0,"Marginally Suited","Woodford","BCRC",709.099770334023,0,0
0,"Well Suited","Woodford","BCRC",26.7621784219372,0,0
0,"Marginally Suited","Woodford","BCRC",5.07365450319635,0,0
0,"Moderately Suited","Woodford","BCRC",187.719059959813,0,0
0,"Marginally Suited","Woodford","BCRC",326.949298028119,0,0
0,"Not Rated","Woodford","BCRC",5.13606326279621,0,0
0,"Marginally Suited","Woodford","BCRC",4.83639549789874,0,0
0,"Not Rated","Woodford","BCRC",32.232590056153,0,0
0,"Marginally Suited","Woodford","BCRC",12.3688420527969,0,0
0,"Moderately Suited","Woodford","BCRC",449.688263072106,0,0
0,"Marginally Suited","Woodford","BCRC",10.0049587977561,0,0
0,"Marginally Suited","Woodford","BCRC",80.5435573920761,0,0
0,"Not Rated","Woodford","BCRC",1.98241430571265,0,0
0,"Marginally Suited","Woodford","BCRC",7.86308545452038,0,0
0,"Marginally Suited","Woodford","BCRC",23.5613569396374,0,0
0,"Marginally Suited","Woodford","BCRC",180.100878745693,0,0
0,"Marginally Suited","Woodford","BCRC",5.13270240869912,0,0
0,"Marginally Suited","Woodford","BCRC",12.2785399786953,0,0
0,"Marginally Suited","Woodford","BCRC",614.266712835371,0,0
0,"Not Suited","Woodford","BCRC",62.6023452222822,0,0
0,"Marginally Suited","Woodford","BCRC",24.1433877331635,0,0
0,"Marginally Suited","Woodford","BCRC",9.08906387935706,0,0
0,"Marginally Suited","Woodford","BCRC",5.12036838523959,0,0
0,"Marginally Suited","Woodford","BCRC",7.41075041123276,0,0
0,"Well Suited","Woodford","BCRC",13.3493992499756,0,0
0,"Well Suited","Glastenbury","BCRC",15.9098477881011,0,0
0,"Not Rated","Glastenbury","BCRC",1.90525578931932,0,0
0,"Well Suited","Woodford","BCRC",60.9837251410756,0,0
0,"Well Suited","Woodford","BCRC",103.617017470216,0,0
0,"Well Suited","Woodford","BCRC",156.211583721647,0,0
0,"Not Suited","Glastenbury","BCRC",566.595079153164,0,0
0,"Well Suited","Glastenbury","BCRC",396.905976219705,0,0
0,"Well Suited","Glastenbury","BCRC",314.043851016288,0,0
0,"Marginally Suited","Glastenbury","BCRC",125.225105318048,0,0
0,"Not Rated","Glastenbury","BCRC",4.44212167687064,0,0
0,"Not Rated","Glastenbury","BCRC",3.51345834063981,0,0
0,"Marginally Suited","Glastenbury","BCRC",11.1573336809243,0,0
0,"Not Rated","Glastenbury","BCRC",18.6075547753962,0,0
0,"Marginally Suited","Glastenbury","BCRC",184.880009424567,0,0
0,"Marginally Suited","Glastenbury","BCRC",0.866247873003029,0,0
0,"Marginally Suited","Glastenbury","BCRC",26.2360318844164,0,0
0,"Marginally Suited","Woodford","BCRC",17.5657481223787,0,0
0,"Marginally Suited","Woodford","BCRC",82.1151624036759,0,0
0,"Marginally Suited","Woodford","BCRC",107.819306118932,0,0
0,"Marginally Suited","Glastenbury","BCRC",241.840366408381,0,0
0,"Moderately Suited","Glastenbury","BCRC",1.18840146571395,0,0
0,"Moderately Suited","Glastenbury","BCRC",0.452128459496488,0,0
0,"Not Suited","Glastenbury","BCRC",0.00536731336749439,0,0
0,"Moderately Suited","Glastenbury","BCRC",0.00657133210157961,0,0
0,"Not Suited","Glastenbury","BCRC",0.0017788477017957,0,0
0,"Marginally Suited","Glastenbury","BCRC",0.0109232814130246,0,0
0,"Marginally Suited","Glastenbury","BCRC",2.50249506892222,0,0
0,"Marginally Suited","Glastenbury","BCRC",4.59797635944588,0,0
0,"Moderately Suited","Glastenbury","BCRC",0.0118381199154921,0,0
0,"Not Suited","Glastenbury","BCRC",0.00132498088469637,0,0
0,"Marginally Suited","Glastenbury","BCRC",0.0106348699922939,0,0
0,"Not Rated","Glastenbury","BCRC",0.22271354367059,0,0
0,"Moderately Suited","Glastenbury","BCRC",0.0655507438223434,0,0
0,"Marginally Suited","Glastenbury","BCRC",1.83959099002714,0,0
0,"Not Suited","Glastenbury","BCRC",0.00326970062409658,0,0
0,"Marginally Suited","Glastenbury","BCRC",130.7554148604,0,0
0,"Moderately Suited","Glastenbury","BCRC",0.00388824522096665,0,0
0,"Moderately Suited","Glastenbury","BCRC",5.34297487452295e-05,0,0
0,"Marginally Suited","Glastenbury","BCRC",0.00104892765226133,0,0
0,"Moderately Suited","Glastenbury","BCRC",0.00168836968976242,0,0
0,"Moderately Suited","Glastenbury","BCRC",55.8174684692647,0,0
0,"Not Rated","Glastenbury","BCRC",1.92225661678601,0,0
0,"Marginally Suited","Glastenbury","BCRC",31.3302491560931,0,0
0,"Moderately Suited","Glastenbury","BCRC",49.9312724120597,0,0
0,"Moderately Suited","Glastenbury","BCRC",34.8160159728463,0,0
0,"Marginally Suited","Glastenbury","BCRC",176.93877179473,0,0
0,"Marginally Suited","Glastenbury","BCRC",25.8927205993252,0,0
0,"Not Rated","Glastenbury","BCRC",4.1408847259215,0,0
0,"Moderately Suited","Glastenbury","BCRC",30.4489984138594,0,0
0,"Marginally Suited","Glastenbury","BCRC",42.632032263819,0,0
0,"Not Rated","Glastenbury","BCRC",2.67688289217193,0,0
0,"Moderately Suited","Glastenbury","BCRC",279.817496138378,0,0
0,"Marginally Suited","Glastenbury","BCRC",8.15788338750421,0,0
0,"Marginally Suited","Glastenbury","BCRC",26.0991199553703,0,0
0,"Marginally Suited","Glastenbury","BCRC",92.1947639950453,0,0
0,"Well Suited","Glastenbury","BCRC",5.84368425491422,0,0
0,"Not Suited","Glastenbury","BCRC",277.034655337793,0,0
0,"Marginally Suited","Glastenbury","BCRC",10.4197536245051,0,0
0,"Moderately Suited","Glastenbury","BCRC",5570.65370106982,0,0
0,"Marginally Suited","Glastenbury","BCRC",242.008017871987,0,0
0,"Moderately Suited","Glastenbury","BCRC",111.805597436449,0,0
0,"Not Rated","Glastenbury","BCRC",4.21444390075634,0,0
0,"Well Suited","Glastenbury","BCRC",2437.46874639541,0,0
0,"Not Rated","Glastenbury","BCRC",2.24044407640061,0,0
0,"Not Rated","Glastenbury","BCRC",6.30202321488453,0,0
0,"Not Suited","Glastenbury","BCRC",214.007316501889,0,0
0,"Not Suited","Sunderland","BCRC",8.21708708777149,0,0
0,"Marginally Suited","Glastenbury","BCRC",9.84040163844089,0,0
0,"Marginally Suited","Glastenbury","BCRC",64.0785366631812,0,0
0,"Not Rated","Glastenbury","BCRC",1.77075208306388,0,0
0,"Marginally Suited","Glastenbury","BCRC",45.400157081481,0,0
0,"Moderately Suited","Glastenbury","BCRC",0.10630248986953,0,0
0,"Moderately Suited","Glastenbury","BCRC",0.0120014267430701,0,0
0,"Moderately Suited","Glastenbury","BCRC",0.00884075403625789,0,0
0,"Not Suited","Glastenbury","BCRC",0.00290561901422941,0,0
0,"Marginally Suited","Glastenbury","BCRC",2.55602624511347,0,0
0,"Moderately Suited","Glastenbury","BCRC",0.0297048107465257,0,0
0,"Marginally Suited","Glastenbury","BCRC",33.0927285117861,0,0
0,"Marginally Suited","Sunderland","BCRC",20.5455197279766,0,0
0,"Moderately Suited","Sunderland","BCRC",18.1392448285774,0,0
0,"Moderately Suited","Sunderland","BCRC",0.000133379290733326,0,0
0,"Not Suited","Sunderland","BCRC",0.00413737486404709,0,0
0,"Moderately Suited","Peru","BCRC",7.45527857477523,0,0
0,"Moderately Suited","Bennington Landgrove","BCRC",1.20873375025169,0,0
0,"Not Suited","Bennington Landgrove","BCRC",5.79598271065653,0,0
0,"Moderately Suited","Bennington Landgrove","BCRC",22.4821521257345,0,0
0,"Not Suited","Bennington Landgrove","BCRC",6.39766050971212,0,0
0,"Marginally Suited","Bennington Landgrove","BCRC",0.00460422796843445,0,0
0,"Moderately Suited","Bennington Landgrove","BCRC",10.8973400202532,0,0
0,"Not Suited","Bennington Landgrove","BCRC",35.7235361941873,0,0
0,"Moderately Suited","Bennington Landgrove","BCRC",5.8752486053426,0,0
0,"Not Suited","Bennington Landgrove","BCRC",2.67290864074763,0,0
0,"Moderately Suited","Bennington Landgrove","BCRC",12.4165880366097,0,0
0,"Moderately Suited","Bennington Landgrove","BCRC",20.0008372985976,0,0
0,"Not Suited","Bennington Landgrove","BCRC",19.7250422300682,0,0
0,"Moderately Suited","Bennington Landgrove","BCRC",21.6557144278142,0,0
0,"Moderately Suited","Bennington Landgrove","BCRC",8.00508969881787,0,0
0,"Marginally Suited","Bennington Landgrove","BCRC",10.7499320954408,0,0
0,"Not Suited","Bennington Landgrove","BCRC",10.8088916599244,0,0
0,"Marginally Suited","Bennington Landgrove","BCRC",9.54201990362319,0,0
0,"Marginally Suited","Bennington Landgrove","BCRC",47.3793316437342,0,0
0,"Moderately Suited","Bennington Landgrove","BCRC",21.1802367381418,0,0
0,"Marginally Suited","Bennington Landgrove","BCRC",3.22306722375314,0,0
0,"Moderately Suited","Bennington Landgrove","BCRC",20.1121585719707,0,0
0,"Moderately Suited","Bennington Landgrove","BCRC",13.7025876743753,0,0
0,"Moderately Suited","Peru","BCRC",0.00528089283148487,0,0
0,"Moderately Suited","Bennington Landgrove","BCRC",1.14581447556618,0,0
0,"Not Suited","Bennington Landgrove","BCRC",6.5921655656392,0,0
0,"Not Suited","Bennington Landgrove","BCRC",5.10712690835015,0,0
0,"Moderately Suited","Bennington Landgrove","BCRC",29.8298063047424,0,0
0,"Moderately Suited","Peru","BCRC",35.1051777158675,0,0
0,"Not Suited","Peru","BCRC",18.864035484357,0,0
0,"Moderately Suited","Peru","BCRC",3.73056627454649,0,0
0,"Marginally Suited","Peru","BCRC",10.7010427651214,0,0
0,"Moderately Suited","Peru","BCRC",6.31763146762829,0,0
0,"Moderately Suited","Peru","BCRC",2.45177331403589,0,0
0,"Moderately Suited","Peru","BCRC",3.09390525662834,0,0
0,"Marginally Suited","Peru","BCRC",1.85146260282302,0,0
0,"Moderately Suited","Peru","BCRC",2.1770418565603,0,0
0,"Not Suited","Peru","BCRC",63.4977971519152,0,0
0,"Marginally Suited","Peru","BCRC",32.523238005351,0,0
0,"Moderately Suited","Peru","BCRC",17.2223748449827,0,0
0,"Not Suited","Peru","BCRC",9.82075342240461,0,0
0,"Moderately Suited","Peru","BCRC",18.2909358710274,0,0
0,"Moderately Suited","Peru","BCRC",4.99514089756965,0,0
0,"Moderately Suited","Peru","BCRC",5.52260176994652,0,0
0,"Moderately Suited","Peru","BCRC",2.2196191663019,0,0
0,"Marginally Suited","Peru","BCRC",16.6235246401822,0,0
0,"Not Suited","Peru","BCRC",39.8441814608188,0,0
0,"Marginally Suited","Peru","BCRC",4.45738099064197,0,0
0,"Not Rated","Peru","BCRC",1.73852558072569,0,0
0,"Moderately Suited","Peru","BCRC",3.10242835439454,0,0
0,"Not Rated","Peru","BCRC",1.11667076870825,0,0
0,"Marginally Suited","Peru","BCRC",6.4697125899376,0,0
0,"Not Suited","Peru","BCRC",8.69857627795072,0,0
0,"Not Rated","Peru","BCRC",13.0518475200596,0,0
0,"Moderately Suited","Peru","BCRC",3.8289513419207,0,0
0,"Moderately Suited","Peru","BCRC",2.91366014412838,0,0
0,"Moderately Suited","Peru","BCRC",62.8680818916594,0,0
0,"Moderately Suited","Peru","BCRC",2.79288693553311,0,0
0,"Not Suited","Bennington Landgrove","BCRC",3.76844939549867,0,0
0,"Marginally Suited","Bennington Landgrove","BCRC",5.59414948568154,0,0
0,"Not Suited","Bennington Landgrove","BCRC",5.44217955139987,0,0
0,"Marginally Suited","Bennington Landgrove","BCRC",9.74225913710607,0,0
0,"Not Suited","Bennington Landgrove","BCRC",13.1127434644809,0,0
0,"Marginally Suited","Bennington Landgrove","BCRC",0.647674239088372,0,0
0,"Marginally Suited","Peru","BCRC",6.85617968560952,0,0
0,"Not Suited","Peru","BCRC",75.4799794833924,0,0
0,"Moderately Suited","Peru","BCRC",4.92902905205547,0,0
0,"Moderately Suited","Peru","BCRC",16.2925673606571,0,0
0,"Well Suited","Peru","BCRC",10.650926404549,0,0
0,"Marginally Suited","Peru","BCRC",47.1062203020583,0,0
0,"Moderately Suited","Peru","BCRC",7.71898717898221,0,0
0,"Moderately Suited","Peru","BCRC",8.90966401338106,0,0
0,"Marginally Suited","Peru","BCRC",10.4252995414167,0,0
0,"Well Suited","Peru","BCRC",11.9280121427361,0,0
0,"Well Suited","Peru","BCRC",44.6798710671175,0,0
0,"Not Rated","Peru","BCRC",1.18527012528405,0,0
0,"Marginally Suited","Peru","BCRC",4.64016980390593,0,0
0,"Marginally Suited","Peru","BCRC",13.8104003343983,0,0
0,"Not Suited","Peru","BCRC",13.9191018204182,0,0
0,"Not Suited","Peru","BCRC",4.18923557883224,0,0
0,"Marginally Suited","Peru","BCRC",12.538037388834,0,0
0,"Moderately Suited","Bennington Landgrove","BCRC",16.4999800810558,0,0
0,"Marginally Suited","Bennington Landgrove","BCRC",22.7864009405129,0,0
0,"Not Suited","Bennington Landgrove","BCRC",42.9892536062641,0,0
0,"Moderately Suited","Bennington Landgrove","BCRC",16.6365676743139,0,0
0,"Not Suited","Bennington Landgrove","BCRC",5.20678669974868,0,0
0,"Not Suited","Bennington Landgrove","BCRC",10.6720627392364,0,0
0,"Not Rated","Bennington Landgrove","BCRC",2.06064599323919,0,0
0,"Marginally Suited","Bennington Landgrove","BCRC",11.271841428893,0,0
0,"Marginally Suited","Bennington Landgrove","BCRC",3.28690895854535,0,0
0,"Moderately Suited","Bennington Landgrove","BCRC",944.243447267654,0,0
0,"Not Suited","Bennington Landgrove","BCRC",45.854038191111,0,0
0,"Not Rated","Bennington Landgrove","BCRC",1.02943474547252,0,0
0,"Moderately Suited","Bennington Landgrove","BCRC",2.1818669592662,0,0
0,"Moderately Suited","Bennington Landgrove","BCRC",14.7608291192732,0,0
0,"Moderately Suited","Bennington Landgrove","BCRC",6.53801753825809,0,0
0,"Moderately Suited","Bennington Landgrove","BCRC",15.2510616745146,0,0
0,"Moderately Suited","Bennington Landgrove","BCRC",5.7520310939983,0,0
0,"Marginally Suited","Bennington Landgrove","BCRC",15.9615193896771,0,0
0,"Marginally Suited","Bennington Landgrove","BCRC",0.0397425052466954,0,0
0,"Marginally Suited","Bennington Landgrove","BCRC",0.0493521663686416,0,0
0,"Moderately Suited","Bennington Landgrove","BCRC",15.6647990783307,0,0
0,"Not Suited","Bennington Landgrove","BCRC",8.21913614151692,0,0
0,"Not Suited","Bennington Landgrove","BCRC",2.20308070072711,0,0
0,"Moderately Suited","Bennington Landgrove","BCRC",38.2408814568835,0,0
0,"Not Suited","Bennington Landgrove","BCRC",9.55125097516808,0,0
0,"Moderately Suited","Bennington Landgrove","BCRC",46.5894123896097,0,0
0,"Marginally Suited","Bennington Landgrove","BCRC",0.118875099270773,0,0
0,"Moderately Suited","Bennington Landgrove","BCRC",20.1366138863277,0,0
0,"Marginally Suited","Bennington Landgrove","BCRC",0.0180340945627094,0,0
0,"Moderately Suited","Bennington Landgrove","BCRC",0.155193031488529,0,0
0,"Not Suited","Bennington Landgrove","BCRC",0.00115970467595219,0,0
0,"Marginally Suited","Bennington Landgrove","BCRC",0.00475062453055324,0,0
