"OBJECTID_1","Suitability","Jurisdiction","RPC","Acres","Shape_Length","Shape_Area"
0,"Marginally Suited","Huntington","CCRPC",2.11400612607861,0,0
0,"Marginally Suited","Buels Gore","CCRPC",3.35509070240169,0,0
0,"Not Suited","Buels Gore","CCRPC",12.919615254748,0,0
0,"Marginally Suited","Buels Gore","CCRPC",2.40109372322182,0,0
0,"Marginally Suited","Buels Gore","CCRPC",2.06334749222425,0,0
0,"Not Suited","Buels Gore","CCRPC",1.86262167960192,0,0
0,"Moderately Suited","Huntington","CCRPC",2.44944174277263,0,0
0,"Marginally Suited","Huntington","CCRPC",1.75103121387805,0,0
0,"Not Suited","Huntington","CCRPC",1.92470837803783,0,0
0,"Marginally Suited","Huntington","CCRPC",4.10650144238275,0,0
0,"Marginally Suited","Huntington","CCRPC",2.89457216659135,0,0
0,"Marginally Suited","Huntington","CCRPC",1.10390464092313,0,0
0,"Moderately Suited","Buels Gore","CCRPC",0.170770890094454,0,0
0,"Marginally Suited","Buels Gore","CCRPC",2.39342179684806,0,0
0,"Marginally Suited","Buels Gore","CCRPC",7.77726247326169,0,0
0,"Not Suited","Huntington","CCRPC",0.365772739319823,0,0
0,"Moderately Suited","Buels Gore","CCRPC",1.52567496385158,0,0
0,"Marginally Suited","Buels Gore","CCRPC",3.87333896163227,0,0
0,"Marginally Suited","Buels Gore","CCRPC",2.65425769652758,0,0
0,"Marginally Suited","Buels Gore","CCRPC",9.39145370907558,0,0
0,"Not Suited","Buels Gore","CCRPC",22.735001155316,0,0
0,"Not Suited","Buels Gore","CCRPC",33.7231075989571,0,0
0,"Not Suited","Buels Gore","CCRPC",7.02705566042417,0,0
0,"Marginally Suited","Buels Gore","CCRPC",4.73509506016865,0,0
0,"Marginally Suited","Buels Gore","CCRPC",1.88428450418121,0,0
0,"Not Suited","Buels Gore","CCRPC",2.81138713189159,0,0
0,"Not Rated","Buels Gore","CCRPC",2.61984469477772,0,0
0,"Moderately Suited","Buels Gore","CCRPC",358.320233721166,0,0
0,"Marginally Suited","Buels Gore","CCRPC",7.89395118856246,0,0
0,"Not Suited","Buels Gore","CCRPC",11.4422880999332,0,0
0,"Moderately Suited","Buels Gore","CCRPC",6.5393991063804,0,0
0,"Not Rated","Buels Gore","CCRPC",3.95713168819181,0,0
0,"Moderately Suited","Buels Gore","CCRPC",4.89902906771148,0,0
0,"Moderately Suited","Buels Gore","CCRPC",8.92605698004001,0,0
