"OBJECTID_1","Suitability","Jurisdiction","RPC","Acres","Shape_Length","Shape_Area"
0,"Marginally Suited","Hartland","TRORC",7.55765239618997,0,0
0,"Not Suited","Hartland","TRORC",13.6740536022334,0,0
0,"Moderately Suited","Hartland","TRORC",3.50649308319399,0,0
0,"Not Suited","Hartland","TRORC",21.6098876037774,0,0
0,"Moderately Suited","Hartland","TRORC",179.594017262968,0,0
0,"Moderately Suited","Hartland","TRORC",11.1898201218453,0,0
0,"Marginally Suited","Hartland","TRORC",12.4266739952043,0,0
0,"Marginally Suited","Hartland","TRORC",7.25282084520185,0,0
0,"Not Suited","Hartland","TRORC",9.1311054692223,0,0
0,"Moderately Suited","Hartland","TRORC",3.69190734500072,0,0
0,"Not Suited","Hartland","TRORC",3.68017986810211,0,0
0,"Not Suited","Hartland","TRORC",4.02613504306372,0,0
0,"Not Suited","Hartland","TRORC",7.12892474475881,0,0
0,"Not Suited","Hartland","TRORC",28.9808137747759,0,0
0,"Moderately Suited","Hartland","TRORC",15.6308760497814,0,0
0,"Not Suited","Hartland","TRORC",36.7095035666263,0,0
0,"Not Suited","Hartland","TRORC",6.92846421570148,0,0
0,"Not Suited","Hartland","TRORC",4.20560913472926,0,0
0,"Marginally Suited","Hartland","TRORC",450.556003075189,0,0
0,"Moderately Suited","Hartland","TRORC",11.3690232964664,0,0
0,"Well Suited","Hartland","TRORC",50.2604534658082,0,0
0,"Well Suited","Hartland","TRORC",9.6593135891139,0,0
0,"Moderately Suited","Hartland","TRORC",19.6206505205511,0,0
0,"Not Suited","Hartland","TRORC",5.19586056818154,0,0
0,"Moderately Suited","Hartland","TRORC",244.225523039194,0,0
0,"Moderately Suited","Hartland","TRORC",4.30760142636173,0,0
0,"Moderately Suited","Hartland","TRORC",10.4952335046188,0,0
0,"Not Suited","Hartland","TRORC",3.48322766188388,0,0
0,"Not Suited","Hartland","TRORC",13.9281592221854,0,0
0,"Moderately Suited","Hartland","TRORC",7.39444278928195,0,0
0,"Not Suited","Hartland","TRORC",18.112541538125,0,0
0,"Marginally Suited","Hartland","TRORC",71.0215436627219,0,0
0,"Marginally Suited","Hartland","TRORC",11.0298478264568,0,0
0,"Well Suited","Hartland","TRORC",10.2551204486556,0,0
0,"Moderately Suited","Hartland","TRORC",17.4342447132565,0,0
0,"Not Suited","Hartland","TRORC",8.75599756380208,0,0
0,"Marginally Suited","Hartland","TRORC",14.6174648012855,0,0
0,"Not Suited","Hartland","TRORC",4.31190255000132,0,0
0,"Moderately Suited","Hartland","TRORC",11.0661918213167,0,0
0,"Not Suited","Hartland","TRORC",34.9621743748685,0,0
0,"Well Suited","Hartland","TRORC",21.0897330727598,0,0
0,"Well Suited","Hartland","TRORC",21.1891804652384,0,0
0,"Well Suited","Hartland","TRORC",12.9162974595061,0,0
0,"Moderately Suited","Hartland","TRORC",5.98197460457084,0,0
0,"Well Suited","Hartland","TRORC",21.7768070067333,0,0
0,"Not Suited","Hartland","TRORC",8.05913562607452,0,0
0,"Not Suited","Hartland","TRORC",5.80671478905388,0,0
0,"Well Suited","Hartland","TRORC",51.2594693265759,0,0
0,"Not Rated","Hartland","TRORC",78.1802791279972,0,0
0,"Well Suited","Hartland","TRORC",6.8193431665067,0,0
0,"Not Suited","Hartland","TRORC",4.58372522322978,0,0
0,"Not Suited","Hartland","TRORC",38.9258380949167,0,0
0,"Marginally Suited","Hartland","TRORC",58.487981282285,0,0
0,"Moderately Suited","Hartland","TRORC",20.9174108664071,0,0
0,"Marginally Suited","Hartland","TRORC",36.7577279667711,0,0
0,"Not Suited","Hartland","TRORC",4.16975443596541,0,0
0,"Moderately Suited","Hartland","TRORC",15.0616659272733,0,0
0,"Well Suited","Hartland","TRORC",42.2287807757866,0,0
0,"Marginally Suited","Hartland","TRORC",3.13162053841275,0,0
0,"Not Suited","Hartland","TRORC",3.96055214783878,0,0
0,"Well Suited","Hartland","TRORC",3.60821941382718,0,0
0,"Moderately Suited","Hartland","TRORC",7.28501575058822,0,0
0,"Well Suited","Hartland","TRORC",17.8364312099104,0,0
0,"Marginally Suited","Hartland","TRORC",11.6764220350833,0,0
0,"Not Suited","Hartland","TRORC",44.6473506670497,0,0
0,"Marginally Suited","Hartland","TRORC",45.5792364000582,0,0
0,"Moderately Suited","Hartland","TRORC",11.6825281582912,0,0
0,"Not Rated","Hartland","TRORC",9.68820443462568,0,0
0,"Moderately Suited","Hartland","TRORC",6.69098184637475,0,0
0,"Well Suited","Hartland","TRORC",100.83960807133,0,0
0,"Marginally Suited","Hartland","TRORC",4.71422852246205,0,0
0,"Not Suited","Hartland","TRORC",4.39919364468793,0,0
0,"Well Suited","Hartland","TRORC",16.7082419923375,0,0
0,"Well Suited","Hartland","TRORC",9.47083047263605,0,0
0,"Well Suited","Hartland","TRORC",29.9405123668889,0,0
0,"Well Suited","Hartland","TRORC",62.2474493360508,0,0
0,"Moderately Suited","Hartland","TRORC",10.7072433190562,0,0
0,"Not Suited","Hartland","TRORC",30.950118428361,0,0
0,"Marginally Suited","Hartland","TRORC",3.14228218196567,0,0
0,"Not Suited","Hartland","TRORC",9.9285427998656,0,0
0,"Not Suited","Hartland","TRORC",19.1954023867014,0,0
0,"Moderately Suited","Hartland","TRORC",42.5519213142989,0,0
0,"Marginally Suited","Hartland","TRORC",23.335627373699,0,0
0,"Not Suited","Hartland","TRORC",10.6446020033343,0,0
0,"Moderately Suited","Hartland","TRORC",452.747871308531,0,0
0,"Moderately Suited","Hartland","TRORC",53.1505033955167,0,0
0,"Marginally Suited","Hartland","TRORC",9.84382396673339,0,0
0,"Marginally Suited","Hartland","TRORC",7.03798977850838,0,0
0,"Marginally Suited","Hartland","TRORC",28.5670799989171,0,0
0,"Moderately Suited","Hartland","TRORC",4.61913927901337,0,0
0,"Marginally Suited","Hartland","TRORC",82.3320190322077,0,0
0,"Not Suited","Hartland","TRORC",5.77733235963354,0,0
0,"Not Suited","Hartland","TRORC",3.19329850896389,0,0
0,"Moderately Suited","Hartland","TRORC",15.9352651056853,0,0
0,"Moderately Suited","Hartland","TRORC",199.100737815368,0,0
0,"Moderately Suited","Hartland","TRORC",41.4555630499001,0,0
0,"Not Suited","Hartland","TRORC",3.09296357821882,0,0
0,"Well Suited","Hartland","TRORC",23.2386162223595,0,0
0,"Well Suited","Hartland","TRORC",2.60728708142543,0,0
0,"Moderately Suited","Hartland","TRORC",2.86695991784827,0,0
0,"Not Suited","Hartland","TRORC",32.7073527944747,0,0
0,"Not Suited","Hartland","TRORC",3.29516259576634,0,0
0,"Not Suited","Hartland","TRORC",3.99593354960234,0,0
0,"Moderately Suited","Hartland","TRORC",101.930584636615,0,0
0,"Marginally Suited","Hartland","TRORC",4.96817216086055,0,0
0,"Not Suited","Hartland","TRORC",4.45661475132089,0,0
0,"Moderately Suited","Hartland","TRORC",6.78551784440674,0,0
0,"Marginally Suited","Hartland","TRORC",44.2161550258241,0,0
0,"Moderately Suited","Hartland","TRORC",3.80683671205914,0,0
0,"Not Suited","Hartland","TRORC",10.4038294893862,0,0
0,"Marginally Suited","Hartland","TRORC",38.797218642275,0,0
0,"Not Suited","Hartland","TRORC",4.42088372801855,0,0
0,"Not Suited","Hartland","TRORC",5.50222498422372,0,0
0,"Not Suited","Hartland","TRORC",6.92738178529426,0,0
0,"Moderately Suited","Hartland","TRORC",3.50512046564977,0,0
0,"Not Suited","Hartland","TRORC",9.17831057805368,0,0
0,"Moderately Suited","Hartland","TRORC",586.069450661055,0,0
0,"Marginally Suited","Hartland","TRORC",17.8083980440652,0,0
0,"Not Suited","Hartland","TRORC",3.94546483659115,0,0
0,"Marginally Suited","Hartland","TRORC",3.36079686546512,0,0
0,"Moderately Suited","Hartland","TRORC",239.776339136636,0,0
0,"Not Suited","Hartland","TRORC",7.95803752670301,0,0
0,"Moderately Suited","Hartland","TRORC",16.2514904151831,0,0
0,"Marginally Suited","Hartland","TRORC",34.3010838573534,0,0
0,"Moderately Suited","Hartland","TRORC",7.6780707824564,0,0
0,"Not Suited","Hartland","TRORC",3.48519457116903,0,0
0,"Moderately Suited","Hartland","TRORC",47.6202334646957,0,0
0,"Marginally Suited","Hartland","TRORC",14.9047673807168,0,0
0,"Not Suited","Hartland","TRORC",3.14544464794151,0,0
0,"Marginally Suited","Hartland","TRORC",237.120981709219,0,0
0,"Not Suited","Hartland","TRORC",10.3651796785415,0,0
0,"Moderately Suited","Hartland","TRORC",4.96348112221748,0,0
0,"Marginally Suited","Hartland","TRORC",31.7902913713579,0,0
0,"Moderately Suited","Hartland","TRORC",132.206944086101,0,0
0,"Not Suited","Hartland","TRORC",10.756306378445,0,0
0,"Moderately Suited","Hartland","TRORC",11.8966452391848,0,0
0,"Moderately Suited","Hartland","TRORC",18.5054252448045,0,0
0,"Not Suited","Hartland","TRORC",12.7905476756336,0,0
0,"Marginally Suited","Hartland","TRORC",10.5279257783422,0,0
0,"Not Suited","Hartland","TRORC",10.1091031887379,0,0
0,"Marginally Suited","Hartland","TRORC",8.1428556190538,0,0
0,"Moderately Suited","Hartland","TRORC",46.5236804256229,0,0
0,"Moderately Suited","Hartland","TRORC",8.65786168081093,0,0
0,"Moderately Suited","Hartland","TRORC",28.6493862022113,0,0
0,"Not Suited","Hartland","TRORC",6.97803099173687,0,0
0,"Marginally Suited","Hartland","TRORC",150.240134883845,0,0
0,"Moderately Suited","Hartland","TRORC",28.9764025635646,0,0
0,"Marginally Suited","Hartland","TRORC",41.1025609347555,0,0
0,"Moderately Suited","Hartland","TRORC",27.1332700876984,0,0
0,"Moderately Suited","Hartland","TRORC",7.10209103319689,0,0
0,"Marginally Suited","Hartland","TRORC",3.71559351409118,0,0
0,"Marginally Suited","Hartland","TRORC",31.8667994306313,0,0
0,"Moderately Suited","Hartland","TRORC",55.8036981879793,0,0
0,"Not Suited","Hartland","TRORC",30.4748920133689,0,0
0,"Moderately Suited","Hartland","TRORC",4.40440171082967,0,0
0,"Not Suited","Hartland","TRORC",43.4182645573056,0,0
0,"Well Suited","Hartland","TRORC",16.6233947591108,0,0
0,"Marginally Suited","Hartland","TRORC",11.671488675045,0,0
0,"Moderately Suited","Hartland","TRORC",6.06060448423152,0,0
0,"Marginally Suited","Hartland","TRORC",5.34868206048665,0,0
0,"Not Suited","Hartland","TRORC",4.21020861044051,0,0
0,"Not Suited","Hartland","TRORC",20.5165489076994,0,0
0,"Marginally Suited","Hartland","TRORC",13.0885257949346,0,0
0,"Marginally Suited","Hartland","TRORC",5.29781485401611,0,0
0,"Well Suited","Hartland","TRORC",34.2868507718651,0,0
0,"Not Suited","Hartland","TRORC",9.86299389527093,0,0
0,"Moderately Suited","Hartland","TRORC",7.98603203867694,0,0
0,"Marginally Suited","Hartland","TRORC",10.5971696626499,0,0
0,"Marginally Suited","Hartland","TRORC",44.7228085732052,0,0
0,"Moderately Suited","Hartland","TRORC",7.28274909667868,0,0
0,"Not Suited","Hartland","TRORC",4.39820505856732,0,0
0,"Moderately Suited","Hartland","TRORC",3.41058931880123,0,0
0,"Marginally Suited","Hartland","TRORC",3.98041927510618,0,0
0,"Marginally Suited","Hartland","TRORC",12.9666059861252,0,0
0,"Not Suited","Hartland","TRORC",2.31160523835173,0,0
0,"Well Suited","Hartland","TRORC",16.5503052548652,0,0
0,"Marginally Suited","Hartland","TRORC",2.83441385384388,0,0
0,"Moderately Suited","Hartland","TRORC",54.4404402383925,0,0
0,"Marginally Suited","Hartland","TRORC",7.27296844243191,0,0
0,"Marginally Suited","Hartland","TRORC",31.1719752139653,0,0
0,"Moderately Suited","Hartland","TRORC",5.29700405791968,0,0
0,"Moderately Suited","Hartland","TRORC",19.68974660203,0,0
0,"Well Suited","Hartland","TRORC",10.2227925389029,0,0
0,"Moderately Suited","Hartland","TRORC",7.66271541282328,0,0
0,"Not Suited","Hartland","TRORC",14.1385746423448,0,0
0,"Moderately Suited","Hartland","TRORC",4.37293845690732,0,0
0,"Moderately Suited","Hartland","TRORC",6.21040297344701,0,0
0,"Not Suited","Hartland","TRORC",3.43010055714853,0,0
0,"Moderately Suited","Hartland","TRORC",31.4745060838378,0,0
0,"Well Suited","Hartland","TRORC",6.68301417613453,0,0
0,"Not Suited","Hartland","TRORC",5.1637283970857,0,0
0,"Marginally Suited","Hartland","TRORC",10.2551140814047,0,0
0,"Well Suited","Hartland","TRORC",8.57108146690637,0,0
0,"Not Suited","Hartland","TRORC",3.23428648576711,0,0
0,"Moderately Suited","Hartland","TRORC",21.873015737375,0,0
0,"Not Suited","Hartland","TRORC",4.82936837346371,0,0
0,"Not Suited","Hartland","TRORC",290.610867028654,0,0
0,"Not Suited","Hartland","TRORC",147.858549245096,0,0
0,"Moderately Suited","Hartland","TRORC",10.8724237729233,0,0
0,"Well Suited","Hartland","TRORC",56.5273832301715,0,0
0,"Well Suited","Hartland","TRORC",5.45983360271808,0,0
0,"Marginally Suited","Hartland","TRORC",4.10143791126919,0,0
0,"Marginally Suited","Hartland","TRORC",47.0909544309029,0,0
0,"Moderately Suited","Hartland","TRORC",37.8777935617398,0,0
0,"Marginally Suited","Hartland","TRORC",20.628619658867,0,0
0,"Moderately Suited","Hartland","TRORC",4.89545693519926,0,0
0,"Not Suited","Hartland","TRORC",29.2307227738284,0,0
