"OBJECTID_1","Suitability","Jurisdiction","RPC","Acres","Shape_Length","Shape_Area"
0,"Marginally Suited","Washington","CVRPC",17.1365489002145,0,0
0,"Moderately Suited","Washington","CVRPC",6.29244515843,0,0
0,"Moderately Suited","Washington","CVRPC",18.5533354994438,0,0
0,"Well Suited","Washington","CVRPC",13.1429294437299,0,0
0,"Moderately Suited","Washington","CVRPC",2.2946446976248,0,0
0,"Not Suited","Washington","CVRPC",9.85111253773517,0,0
0,"Moderately Suited","Washington","CVRPC",13.1630628814045,0,0
0,"Well Suited","Washington","CVRPC",6.19772203442192,0,0
0,"Not Rated","Washington","CVRPC",0.782826995305259,0,0
0,"Well Suited","Washington","CVRPC",1.67885676341981,0,0
0,"Marginally Suited","Washington","CVRPC",8.60630556437379,0,0
0,"Well Suited","Washington","CVRPC",15.0645230092118,0,0
0,"Not Rated","Washington","CVRPC",0.829451186637039,0,0
0,"Well Suited","Washington","CVRPC",5.41364938420659,0,0
0,"Marginally Suited","Washington","CVRPC",8.0508473339134,0,0
0,"Moderately Suited","Washington","CVRPC",9.60909869375329,0,0
0,"Well Suited","Washington","CVRPC",12.0242903371853,0,0
0,"Moderately Suited","Washington","CVRPC",12.2795803995784,0,0
0,"Not Suited","Washington","CVRPC",29.2906111478402,0,0
0,"Marginally Suited","Washington","CVRPC",6.51854787759336,0,0
0,"Moderately Suited","Washington","CVRPC",10.0628490573984,0,0
0,"Marginally Suited","Washington","CVRPC",8.70104033300871,0,0
0,"Marginally Suited","Washington","CVRPC",73.0892622491304,0,0
0,"Not Suited","Washington","CVRPC",12.5115085195634,0,0
0,"Moderately Suited","Washington","CVRPC",11.4095200803391,0,0
0,"Not Suited","Washington","CVRPC",10.6301789943518,0,0
0,"Moderately Suited","Washington","CVRPC",2.7334371535816,0,0
0,"Marginally Suited","Washington","CVRPC",12.2672852243549,0,0
0,"Not Suited","Washington","CVRPC",57.8742290033967,0,0
0,"Well Suited","Washington","CVRPC",44.6156062991429,0,0
0,"Not Suited","Washington","CVRPC",10.0734872394141,0,0
0,"Moderately Suited","Washington","CVRPC",3.85148404243278,0,0
0,"Not Suited","Washington","CVRPC",1.66652087706703,0,0
0,"Marginally Suited","Washington","CVRPC",91.120005582299,0,0
0,"Moderately Suited","Washington","CVRPC",6.64095342383885,0,0
0,"Moderately Suited","Washington","CVRPC",3.0966423015374,0,0
0,"Marginally Suited","Washington","CVRPC",5.93055269642292,0,0
0,"Not Suited","Orange","CVRPC",9.80601794973517,0,0
0,"Not Suited","Orange","CVRPC",0.23083295781495,0,0
0,"Marginally Suited","Washington","CVRPC",10.9915259946511,0,0
0,"Moderately Suited","Washington","CVRPC",30.946174900107,0,0
0,"Marginally Suited","Washington","CVRPC",41.2579831358686,0,0
0,"Not Suited","Washington","CVRPC",136.379964234759,0,0
0,"Moderately Suited","Washington","CVRPC",3.02577026001991,0,0
0,"Marginally Suited","Washington","CVRPC",3.42903622516005,0,0
0,"Well Suited","Washington","CVRPC",26.0698871137198,0,0
0,"Marginally Suited","Washington","CVRPC",7.63283735044224,0,0
0,"Not Suited","Washington","CVRPC",36.3072165594037,0,0
0,"Well Suited","Washington","CVRPC",10.005447963678,0,0
0,"Marginally Suited","Washington","CVRPC",5.53774171059127,0,0
0,"Not Suited","Washington","CVRPC",8.94794372545697,0,0
0,"Marginally Suited","Washington","CVRPC",7.9124548197936,0,0
0,"Not Suited","Washington","CVRPC",3.18970286098632,0,0
0,"Well Suited","Washington","CVRPC",3.90466689107891,0,0
0,"Marginally Suited","Washington","CVRPC",10.1656306098834,0,0
0,"Well Suited","Washington","CVRPC",10.8070522055507,0,0
0,"Marginally Suited","Washington","CVRPC",16.010152409632,0,0
0,"Marginally Suited","Washington","CVRPC",7.28846252134531,0,0
0,"Well Suited","Washington","CVRPC",7.08994941434493,0,0
0,"Well Suited","Washington","CVRPC",9.01056612828726,0,0
0,"Marginally Suited","Washington","CVRPC",3.8509584338357,0,0
0,"Not Suited","Washington","CVRPC",45.8396960267827,0,0
0,"Moderately Suited","Washington","CVRPC",61.1725602227935,0,0
0,"Moderately Suited","Washington","CVRPC",10.0032151565483,0,0
0,"Well Suited","Washington","CVRPC",23.2528178189519,0,0
0,"Marginally Suited","Washington","CVRPC",29.3142400309526,0,0
0,"Marginally Suited","Washington","CVRPC",8.95852654396687,0,0
0,"Moderately Suited","Washington","CVRPC",116.892959004901,0,0
0,"Marginally Suited","Washington","CVRPC",12.9312816609239,0,0
0,"Marginally Suited","Washington","CVRPC",19.6018598512104,0,0
0,"Marginally Suited","Washington","CVRPC",5.81282943352755,0,0
