"OBJECTID_1","Suitability","Jurisdiction","RPC","Acres","Shape_Length","Shape_Area"
0,"Moderately Suited","Mount Holly","RRPC",4.83655819077909,0,0
0,"Marginally Suited","Mount Holly","RRPC",27.4916620180006,0,0
0,"Moderately Suited","Mount Holly","RRPC",192.074930098772,0,0
0,"Not Suited","Mount Holly","RRPC",3.74573663486811,0,0
0,"Marginally Suited","Mount Holly","RRPC",1.71641837671494,0,0
0,"Moderately Suited","Mount Holly","RRPC",14.5721648923588,0,0
0,"Not Suited","Mount Holly","RRPC",3.83964325137046,0,0
0,"Well Suited","Mount Holly","RRPC",2.79697886879002,0,0
0,"Marginally Suited","Mount Holly","RRPC",3.73331174310987,0,0
0,"Marginally Suited","Mount Holly","RRPC",47.1292264921358,0,0
0,"Not Suited","Mount Holly","RRPC",4.90836155770196,0,0
0,"Moderately Suited","Mount Holly","RRPC",7.21579868021015,0,0
0,"Marginally Suited","Mount Holly","RRPC",38.0085613620989,0,0
0,"Moderately Suited","Mount Holly","RRPC",3.82722484177743,0,0
0,"Not Suited","Mount Holly","RRPC",7.54734652233128,0,0
0,"Moderately Suited","Mount Holly","RRPC",3.53740343489657,0,0
0,"Marginally Suited","Mount Holly","RRPC",13.9285553380839,0,0
0,"Not Suited","Mount Holly","RRPC",2.38325083954144,0,0
0,"Not Suited","Mount Holly","RRPC",3.12919922274106,0,0
0,"Not Suited","Mount Holly","RRPC",6.31219973889074,0,0
0,"Not Suited","Mount Holly","RRPC",4.84445647267084,0,0
0,"Marginally Suited","Mount Holly","RRPC",28.5046125355267,0,0
0,"Moderately Suited","Mount Holly","RRPC",3.06256986867683,0,0
0,"Not Suited","Mount Holly","RRPC",3.00670239164546,0,0
0,"Marginally Suited","Mount Holly","RRPC",2.26397207639508,0,0
0,"Not Suited","Mount Holly","RRPC",15.5447692785051,0,0
0,"Moderately Suited","Mount Holly","RRPC",8.44067761035298,0,0
0,"Moderately Suited","Mount Holly","RRPC",10.1072034633476,0,0
0,"Moderately Suited","Mount Holly","RRPC",121.874080136417,0,0
0,"Moderately Suited","Mount Holly","RRPC",141.125947646631,0,0
0,"Moderately Suited","Mount Holly","RRPC",5.36082790051335,0,0
0,"Marginally Suited","Mount Holly","RRPC",2.99910964062083,0,0
0,"Moderately Suited","Mount Holly","RRPC",50.210100746604,0,0
0,"Not Suited","Mount Holly","RRPC",3.51939864418611,0,0
0,"Not Suited","Mount Holly","RRPC",2.881717451576,0,0
0,"Not Suited","Mount Holly","RRPC",1.45276627599266,0,0
0,"Not Suited","Mount Holly","RRPC",2.22289723279067,0,0
0,"Moderately Suited","Mount Holly","RRPC",27.2381769106961,0,0
0,"Marginally Suited","Mount Holly","RRPC",67.3961874370613,0,0
0,"Marginally Suited","Mount Holly","RRPC",14.1053033613178,0,0
0,"Moderately Suited","Mount Holly","RRPC",5.33030355227967,0,0
0,"Moderately Suited","Mount Holly","RRPC",19.9038735423445,0,0
0,"Moderately Suited","Mount Holly","RRPC",7.20689572827985,0,0
0,"Moderately Suited","Mount Holly","RRPC",20.6253794870298,0,0
0,"Marginally Suited","Mount Holly","RRPC",89.0092336828308,0,0
0,"Not Suited","Mount Holly","RRPC",55.1021314008821,0,0
0,"Moderately Suited","Mount Holly","RRPC",87.3792561769258,0,0
0,"Not Suited","Mount Holly","RRPC",5.9681177149345,0,0
0,"Moderately Suited","Mount Holly","RRPC",60.4389161154838,0,0
0,"Moderately Suited","Mount Holly","RRPC",12.4193953138783,0,0
0,"Not Rated","Mount Holly","RRPC",1.42967950358593,0,0
0,"Marginally Suited","Mount Holly","RRPC",4.40725761494136,0,0
0,"Moderately Suited","Mount Holly","RRPC",16.3989134397218,0,0
0,"Moderately Suited","Mount Holly","RRPC",33.099761540383,0,0
0,"Not Suited","Mount Holly","RRPC",2.78363235626205,0,0
0,"Not Suited","Mount Holly","RRPC",8.7747298655331,0,0
0,"Moderately Suited","Mount Holly","RRPC",5.82525445052684,0,0
0,"Moderately Suited","Mount Holly","RRPC",20.4100425644086,0,0
0,"Moderately Suited","Mount Holly","RRPC",27.6586166690734,0,0
0,"Marginally Suited","Mount Holly","RRPC",32.566468061934,0,0
0,"Moderately Suited","Mount Holly","RRPC",34.3378274785338,0,0
0,"Not Suited","Mount Holly","RRPC",38.3303856786163,0,0
0,"Not Rated","Mount Holly","RRPC",3.4554788728403,0,0
0,"Marginally Suited","Mount Holly","RRPC",4.26391244116746,0,0
0,"Not Rated","Mount Holly","RRPC",1.78765302115817,0,0
0,"Moderately Suited","Mount Holly","RRPC",33.9914752177029,0,0
0,"Moderately Suited","Mount Holly","RRPC",638.408615728143,0,0
0,"Moderately Suited","Mount Holly","RRPC",7.22678420501661,0,0
0,"Marginally Suited","Mount Holly","RRPC",9.20398902843412,0,0
0,"Not Suited","Mount Holly","RRPC",51.2121974118518,0,0
0,"Moderately Suited","Mount Holly","RRPC",325.946269957291,0,0
0,"Not Rated","Mount Holly","RRPC",62.7827446575257,0,0
0,"Not Suited","Mount Holly","RRPC",5.95202059228628,0,0
0,"Moderately Suited","Mount Holly","RRPC",5.56701494769995,0,0
0,"Moderately Suited","Mount Holly","RRPC",37.6442882776289,0,0
0,"Moderately Suited","Mount Holly","RRPC",195.675667389292,0,0
0,"Not Suited","Mount Holly","RRPC",18.3085890847612,0,0
0,"Not Suited","Mount Holly","RRPC",2.4296888129531,0,0
0,"Moderately Suited","Mount Holly","RRPC",3.48459747281202,0,0
0,"Moderately Suited","Mount Holly","RRPC",41.6864282518097,0,0
0,"Moderately Suited","Mount Holly","RRPC",3.44774927726392,0,0
0,"Moderately Suited","Mount Holly","RRPC",15.6561150018212,0,0
0,"Moderately Suited","Mount Holly","RRPC",16.8616215331994,0,0
0,"Not Suited","Mount Holly","RRPC",12.4669783791659,0,0
0,"Marginally Suited","Mount Holly","RRPC",15.4539545558757,0,0
0,"Moderately Suited","Mount Holly","RRPC",54.5477519083309,0,0
0,"Moderately Suited","Mount Holly","RRPC",8.48763526009319,0,0
0,"Moderately Suited","Mount Holly","RRPC",2.76512548602394,0,0
0,"Marginally Suited","Mount Holly","RRPC",57.3222909866349,0,0
0,"Moderately Suited","Mount Holly","RRPC",16.119169182013,0,0
0,"Not Suited","Mount Holly","RRPC",9.30882520367202,0,0
0,"Not Suited","Mount Holly","RRPC",17.0318071073478,0,0
0,"Marginally Suited","Mount Holly","RRPC",8.49426215901755,0,0
0,"Not Suited","Mount Holly","RRPC",5.76730399632622,0,0
0,"Moderately Suited","Mount Holly","RRPC",25.5820104411436,0,0
0,"Moderately Suited","Mount Holly","RRPC",56.3918866494496,0,0
0,"Not Suited","Mount Holly","RRPC",11.3657807824592,0,0
0,"Marginally Suited","Mount Holly","RRPC",10.1879379084415,0,0
0,"Moderately Suited","Mount Holly","RRPC",8.59325369014626,0,0
0,"Well Suited","Mount Holly","RRPC",8.25901420583691,0,0
0,"Moderately Suited","Mount Holly","RRPC",10.3954615943633,0,0
0,"Well Suited","Mount Holly","RRPC",6.62733348916974,0,0
0,"Moderately Suited","Mount Holly","RRPC",9.15790298586566,0,0
0,"Marginally Suited","Mount Holly","RRPC",2.48165930329879,0,0
0,"Not Suited","Mount Holly","RRPC",4.03577189230232,0,0
0,"Moderately Suited","Mount Holly","RRPC",4.61982309646265,0,0
0,"Marginally Suited","Mount Holly","RRPC",50.2112698615263,0,0
0,"Moderately Suited","Mount Holly","RRPC",6.19921986819798,0,0
0,"Not Suited","Mount Holly","RRPC",7.29233795561196,0,0
0,"Marginally Suited","Mount Holly","RRPC",4.22244108548448,0,0
0,"Not Suited","Mount Holly","RRPC",3.28694597801674,0,0
0,"Marginally Suited","Mount Holly","RRPC",2.75413347678941,0,0
0,"Moderately Suited","Mount Holly","RRPC",45.5285572921149,0,0
0,"Not Suited","Mount Holly","RRPC",9.63228710157034,0,0
0,"Moderately Suited","Mount Holly","RRPC",71.9837090288591,0,0
0,"Moderately Suited","Mount Holly","RRPC",3.70742412152796,0,0
0,"Marginally Suited","Mount Holly","RRPC",8.57995371388937,0,0
0,"Not Suited","Mount Holly","RRPC",7.30544998496385,0,0
0,"Not Suited","Mount Holly","RRPC",31.059016667983,0,0
0,"Moderately Suited","Mount Holly","RRPC",8.82965756954712,0,0
0,"Moderately Suited","Mount Holly","RRPC",111.847366686591,0,0
0,"Not Suited","Mount Holly","RRPC",14.881194210193,0,0
0,"Not Suited","Mount Holly","RRPC",1.40605717227968,0,0
0,"Not Suited","Mount Holly","RRPC",3.73258400118436,0,0
0,"Marginally Suited","Mount Holly","RRPC",0.734887350058313,0,0
0,"Moderately Suited","Mount Holly","RRPC",13.6780921261615,0,0
0,"Moderately Suited","Mount Holly","RRPC",16.9108241013868,0,0
0,"Well Suited","Mount Holly","RRPC",17.8355971876645,0,0
0,"Marginally Suited","Mount Holly","RRPC",19.9358566351538,0,0
0,"Moderately Suited","Mount Holly","RRPC",4.63010217390632,0,0
0,"Not Suited","Mount Holly","RRPC",6.11200555887052,0,0
0,"Not Suited","Mount Holly","RRPC",4.11535822710848,0,0
0,"Moderately Suited","Mount Holly","RRPC",346.672191784968,0,0
0,"Not Suited","Mount Holly","RRPC",5.99091061681956,0,0
0,"Not Suited","Mount Holly","RRPC",1.58274902957924,0,0
0,"Marginally Suited","Mount Holly","RRPC",47.0645128843108,0,0
0,"Moderately Suited","Mount Holly","RRPC",4.12685538680816,0,0
0,"Moderately Suited","Mount Holly","RRPC",37.4587867814718,0,0
0,"Moderately Suited","Mount Holly","RRPC",49.2401130477282,0,0
0,"Well Suited","Mount Holly","RRPC",8.6932378897049,0,0
0,"Not Suited","Mount Holly","RRPC",12.8027206682605,0,0
0,"Well Suited","Mount Holly","RRPC",10.1666484312021,0,0
0,"Well Suited","Mount Holly","RRPC",4.58041038701901,0,0
0,"Moderately Suited","Mount Holly","RRPC",18.1479742784043,0,0
0,"Moderately Suited","Mount Holly","RRPC",16.2701785329965,0,0
0,"Well Suited","Mount Holly","RRPC",3.81490495084865,0,0
0,"Not Suited","Mount Holly","RRPC",2.05406668593492,0,0
0,"Moderately Suited","Mount Holly","RRPC",9.5782362852696,0,0
0,"Moderately Suited","Mount Holly","RRPC",128.918211935342,0,0
0,"Well Suited","Mount Holly","RRPC",17.7961933922254,0,0
0,"Marginally Suited","Mount Holly","RRPC",44.1993507809638,0,0
0,"Moderately Suited","Mount Holly","RRPC",35.0665857795943,0,0
0,"Not Suited","Mount Holly","RRPC",1.92042100330284,0,0
0,"Not Suited","Mount Holly","RRPC",2.47908360287527,0,0
0,"Moderately Suited","Mount Holly","RRPC",5.63167980024175,0,0
0,"Moderately Suited","Mount Holly","RRPC",18.7839018123064,0,0
0,"Not Suited","Mount Holly","RRPC",90.2214651553418,0,0
